#Data tag : 24v2 , Norm tag: onlineresult
+-------------+-------------------+------+------+---------------------+---------------------+
| run:fill    | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 320941:7033 | 08/07/18 12:39:42 | 93   | 93   | 15435752.767858407  | 14931534.876349820  |
| 320980:7035 | 08/07/18 15:52:40 | 99   | 99   | 37909712.260419600  | 36811520.594046973  |
| 320995:7036 | 08/07/18 19:28:56 | 175  | 175  | 26112568.485496417  | 25050576.932772212  |
| 320996:7036 | 08/07/18 20:42:31 | 376  | 376  | 48461816.195564322  | 46755097.070930786  |
| 321004:7037 | 08/08/18 01:47:43 | 142  | 142  | 46469110.788206644  | 44806461.343286693  |
| 321005:7037 | 08/08/18 02:48:15 | 57   | 57   | 19069262.670560259  | 18326626.389972340  |
| 321006:7037 | 08/08/18 03:15:06 | 162  | 162  | 51660760.337547131  | 49393088.860738896  |
| 321007:7037 | 08/08/18 04:19:57 | 827  | 827  | 199642980.591333866 | 193443219.171808511 |
| 321009:7037 | 08/08/18 09:43:26 | 77   | 77   | 14427745.431831939  | 14041920.511780644  |
| 321010:7037 | 08/08/18 10:16:22 | 340  | 340  | 56652949.815168120  | 54547858.234453082  |
| 321011:7037 | 08/08/18 12:32:48 | 209  | 209  | 29802734.891020026  | 27602104.563508280  |
| 321012:7037 | 08/08/18 13:58:31 | 46   | 46   | 5007219.331795822   | 4739970.321720176   |
| 321051:7039 | 08/09/18 03:17:55 | 1099 | 1099 | 329046549.266888082 | 317240486.577472031 |
| 321055:7039 | 08/09/18 10:35:37 | 759  | 759  | 136681533.860194623 | 133328628.775558546 |
| 321067:7040 | 08/09/18 18:21:45 | 596  | 596  | 183993415.092962712 | 177745570.531155556 |
| 321068:7040 | 08/09/18 22:16:40 | 705  | 705  | 154196932.958972573 | 150153212.797149926 |
| 321069:7040 | 08/10/18 02:54:15 | 313  | 313  | 52451333.159207180  | 50677553.672703229  |
| 321119:7042 | 08/10/18 15:12:52 | 168  | 168  | 63196953.046227410  | 59637063.382543556  |
| 321121:7042 | 08/10/18 16:22:07 | 45   | 45   | 16929623.731341708  | 16105826.890818089  |
| 321122:7042 | 08/10/18 16:42:12 | 385  | 385  | 127471209.999584913 | 122549873.958297104 |
| 321124:7042 | 08/10/18 19:20:27 | 814  | 814  | 195820208.137264758 | 189113971.959183127 |
| 321126:7042 | 08/11/18 01:03:46 | 493  | 493  | 83363905.281753793  | 80762547.964545667  |
| 321134:7043 | 08/11/18 08:39:56 | 38   | 38   | 8620202.030534325   | 8342897.389601810   |
| 321138:7043 | 08/11/18 09:33:42 | 723  | 723  | 150580532.096035302 | 145742180.686869025 |
| 321140:7043 | 08/11/18 14:25:01 | 798  | 798  | 123219548.127194792 | 120397847.205734834 |
| 321149:7045 | 08/11/18 22:25:56 | 1709 | 1709 | 457752750.236942649 | 444489024.058326066 |
| 321162:7047 | 08/12/18 14:33:33 | 34   | 34   | 12174165.168977167  | 11358247.120484509  |
| 321164:7047 | 08/12/18 14:50:40 | 65   | 65   | 27885583.875223316  | 26693136.779850900  |
| 321165:7047 | 08/12/18 15:19:23 | 2    | 2    | 819849.661505229    | 378669.651943527    |
| 321166:7047 | 08/12/18 15:42:33 | 10   | 10   | 4063785.279009833   | 3431177.697486345   |
| 321167:7047 | 08/12/18 15:51:01 | 923  | 923  | 289477600.867780745 | 280647800.314222515 |
| 321177:7048 | 08/13/18 03:40:21 | 438  | 438  | 168335370.760495842 | 163465501.903346926 |
| 321178:7048 | 08/13/18 06:57:22 | 74   | 74   | 24020625.053917825  | 23448872.337932739  |
| 321218:7052 | 08/13/18 12:13:50 | 899  | 899  | 297723531.534653902 | 287475503.912681162 |
| 321219:7052 | 08/13/18 18:10:45 | 930  | 930  | 190175789.744371533 | 185036800.543330371 |
| 321221:7052 | 08/14/18 00:13:22 | 40   | 40   | 6179472.359879444   | 6044236.602743914   |
| 321230:7053 | 08/14/18 03:33:42 | 81   | 81   | 32598746.345815409  | 22964314.551413279  |
| 321231:7053 | 08/14/18 04:09:25 | 58   | 58   | 24657599.882104144  | 14734895.373463685  |
| 321232:7053 | 08/14/18 04:36:11 | 24   | 24   | 9843798.870295255   | 6136258.952586301   |
| 321233:7053 | 08/14/18 04:47:56 | 727  | 727  | 243071660.469779819 | 235861700.292132139 |
| 321262:7054 | 08/14/18 12:50:08 | 4    | 4    | 1770377.592296801   | 1706996.218094861   |
| 321283:7055 | 08/14/18 15:05:57 | 309  | 309  | 126503217.004199207 | 121601434.967887431 |
| 321294:7055 | 08/14/18 17:35:53 | 62   | 62   | 22427819.211589511  | 20944746.356787488  |
| 321295:7055 | 08/14/18 18:01:35 | 749  | 749  | 216386102.706972837 | 208979578.274100155 |
| 321296:7055 | 08/14/18 22:55:45 | 67   | 67   | 15127804.903387921  | 14542343.283046803  |
| 321305:7056 | 08/15/18 02:02:22 | 2630 | 2630 | 633785331.996000290 | 613436565.197570801 |
| 321310:7056 | 08/15/18 19:38:22 | 172  | 172  | 17239593.691672549  | 16875248.167177733  |
| 321311:7056 | 08/15/18 20:48:30 | 10   | 10   | 964247.040839780    | 481347.668226762    |
| 321312:7056 | 08/15/18 20:55:17 | 761  | 761  | 63006846.439453304  | 61707617.367239416  |
| 321313:7056 | 08/16/18 01:55:17 | 408  | 408  | 27610760.506110132  | 27228401.010996968  |
| 321393:7058 | 08/17/18 05:32:38 | 144  | 144  | 54954176.863442436  | 52672640.952294081  |
| 321396:7058 | 08/17/18 06:29:54 | 1468 | 1468 | 384600586.611661375 | 371091909.325412810 |
| 321397:7058 | 08/17/18 16:06:24 | 365  | 365  | 54836376.285782911  | 53392330.813889787  |
| 321414:7061 | 08/17/18 21:14:10 | 1242 | 1242 | 401459815.466595352 | 386986529.511931002 |
| 321415:7061 | 08/18/18 05:21:20 | 802  | 802  | 148753639.333028227 | 144654581.620492339 |
| 321431:7063 | 08/18/18 13:51:46 | 151  | 151  | 59202356.959082380  | 56702083.485261530  |
| 321432:7063 | 08/18/18 14:54:30 | 46   | 46   | 18064330.101818305  | 16837422.899652254  |
| 321433:7063 | 08/18/18 15:15:09 | 124  | 124  | 45948437.938511722  | 43373396.795628808  |
| 321434:7063 | 08/18/18 16:07:00 | 637  | 637  | 189573186.958282471 | 183920400.601555407 |
| 321436:7063 | 08/18/18 20:20:53 | 710  | 710  | 144875335.217290103 | 141166210.147490442 |
| 321457:7065 | 08/19/18 07:38:11 | 1843 | 1843 | 510150795.225864232 | 491018218.929909587 |
| 321461:7065 | 08/19/18 19:38:11 | 149  | 149  | 22039925.678085823  | 21472456.088141240  |
| 321475:7069 | 08/20/18 01:30:44 | 2035 | 2035 | 499216465.078343868 | 482095535.070506811 |
| 321710:7078 | 08/23/18 13:20:10 | 52   | 52   | 18277765.289554961  | 17428062.096221171  |
| 321712:7078 | 08/23/18 13:42:16 | 260  | 260  | 94090435.701912209  | 90388779.803171083  |
| 321730:7080 | 08/23/18 21:10:56 | 281  | 281  | 111969853.834203422 | 104364327.792179599 |
| 321732:7080 | 08/23/18 23:11:28 | 1441 | 1441 | 374216972.780165911 | 360732549.647145867 |
| 321735:7080 | 08/24/18 08:33:28 | 146  | 146  | 24833442.456897710  | 24135786.875165120  |
| 321755:7083 | 08/24/18 13:48:51 | 687  | 687  | 225254462.340471596 | 217855212.693567693 |
| 321758:7083 | 08/24/18 18:21:07 | 184  | 184  | 47318505.788005494  | 45953086.076619208  |
| 321759:7083 | 08/24/18 19:36:44 | 10   | 10   | 2364819.439212415   | 2137783.888634034   |
| 321760:7083 | 08/24/18 19:44:52 | 855  | 855  | 161844892.458680093 | 157112321.967728376 |
| 321773:7087 | 08/25/18 12:11:59 | 75   | 75   | 29275707.106157575  | 27574659.085101943  |
| 321774:7087 | 08/25/18 12:43:49 | 131  | 131  | 52020992.988490857  | 49459031.651316546  |
| 321775:7087 | 08/25/18 13:36:11 | 47   | 47   | 18015096.925235469  | 17222530.453625679  |
| 321776:7087 | 08/25/18 13:57:38 | 41   | 41   | 15241101.839466114  | 14746564.470662540  |
| 321777:7087 | 08/25/18 14:14:59 | 279  | 279  | 94464807.587480441  | 87727286.185662478  |
| 321778:7087 | 08/25/18 16:04:45 | 134  | 134  | 40089130.016559236  | 38718660.199488066  |
| 321780:7087 | 08/25/18 17:04:58 | 541  | 541  | 131922606.186618596 | 128051186.220641702 |
| 321781:7087 | 08/25/18 20:36:14 | 676  | 676  | 118328561.303106353 | 114024102.508548558 |
| 321794:7088 | 08/26/18 03:26:58 | 181  | 181  | 72229461.654428735  | 66382959.998943590  |
| 321796:7088 | 08/26/18 04:43:42 | 1    | 1    | 395520.862603542    | 273630.211549339    |
| 321813:7090 | 08/26/18 09:15:36 | 333  | 333  | 129805047.968395904 | 124687032.833591133 |
| 321815:7090 | 08/26/18 12:01:18 | 23   | 23   | 7890225.282752162   | 5184170.386582799   |
| 321817:7090 | 08/26/18 12:20:00 | 535  | 535  | 155738431.464465588 | 150826735.789243132 |
| 321818:7090 | 08/26/18 15:50:07 | 687  | 687  | 144966817.827489436 | 140524535.500657231 |
| 321820:7090 | 08/26/18 20:26:16 | 214  | 214  | 33537747.440197449  | 32710765.216681879  |
| 321831:7091 | 08/27/18 00:10:23 | 749  | 749  | 261876727.278479993 | 251445079.066870660 |
| 321832:7091 | 08/27/18 05:06:22 | 503  | 503  | 124387332.918574333 | 118408968.426484942 |
| 321833:7091 | 08/27/18 08:27:01 | 397  | 397  | 78134415.850427836  | 75563622.287281424  |
| 321834:7091 | 08/27/18 11:05:29 | 333  | 333  | 52607938.552513227  | 50820983.814502351  |
| 321879:7092 | 08/27/18 17:57:43 | 305  | 305  | 112893224.086628139 | 107472413.977722064 |
| 321880:7092 | 08/27/18 20:01:46 | 130  | 130  | 43312535.168922506  | 41925636.708504215  |
| 321887:7095 | 08/28/18 01:04:05 | 895  | 895  | 291686680.162484705 | 280682819.367505729 |
| 321908:7097 | 08/28/18 13:40:10 | 416  | 416  | 153879557.319151968 | 147203195.296641558 |
| 321909:7097 | 08/28/18 16:31:34 | 1652 | 1652 | 357046232.324711382 | 346091865.143896878 |
| 321917:7098 | 08/29/18 05:24:25 | 805  | 805  | 278171593.202230096 | 267448948.074980468 |
| 321919:7098 | 08/29/18 10:38:54 | 6    | 6    | 1665460.235114689   | 1513778.898884833   |
| 321933:7099 | 08/29/18 14:09:14 | 282  | 282  | 106240563.250552565 | 102323315.864329681 |
| 321960:7101 | 08/29/18 21:26:50 | 24   | 24   | 8048898.326309213   | 7355296.062467311   |
| 321961:7101 | 08/29/18 21:43:01 | 354  | 354  | 140027697.686019659 | 133797262.112116739 |
| 321973:7105 | 08/30/18 09:44:31 | 1209 | 1209 | 378904651.010561049 | 364427633.518834174 |
| 321975:7105 | 08/30/18 17:37:20 | 866  | 866  | 153503032.950418949 | 148420905.144273669 |
| 321988:7108 | 08/31/18 03:56:30 | 1434 | 1434 | 432145793.324945211 | 415786168.508138061 |
| 321990:7108 | 08/31/18 13:16:38 | 471  | 471  | 84821633.085859299  | 82490253.507939503  |
| 322013:7109 | 08/31/18 18:44:39 | 5    | 5    | 1458199.090433918   | 1150619.088938679   |
| 322014:7109 | 08/31/18 18:52:10 | 17   | 17   | 7192376.196610858   | 6768404.122561075   |
| 322022:7110 | 08/31/18 21:02:56 | 1764 | 1764 | 482664547.645335078 | 465029383.424645662 |
| 322040:7112 | 09/01/18 11:09:07 | 39   | 39   | 14660030.257256337  | 13917817.615111597  |
| 322057:7114 | 09/01/18 20:28:33 | 21   | 21   | 9034516.676334126   | 8373670.811766474   |
| 322068:7117 | 09/02/18 02:40:57 | 674  | 674  | 246848689.860650569 | 235579881.928638548 |
| 322079:7118 | 09/02/18 11:24:27 | 391  | 391  | 160947730.814226210 | 153449572.021246135 |
| 322088:7118 | 09/02/18 14:13:03 | 596  | 596  | 182078248.581364572 | 175826532.303544909 |
| 322106:7120 | 09/02/18 21:40:44 | 824  | 824  | 296443122.999883711 | 285261221.314085543 |
| 322113:7122 | 09/03/18 06:37:14 | 108  | 108  | 43910089.521875262  | 41216710.090030506  |
| 322118:7122 | 09/03/18 07:20:37 | 874  | 874  | 286447613.993123829 | 275449144.208122194 |
| 322179:7123 | 09/03/18 16:39:52 | 1738 | 1738 | 494235892.762903631 | 476025163.478622437 |
| 322201:7124 | 09/04/18 05:55:40 | 220  | 220  | 90844000.493579522  | 85310006.504148692  |
| 322204:7124 | 09/04/18 07:24:58 | 1136 | 1136 | 330534000.901974201 | 317097587.996472538 |
| 322222:7124 | 09/04/18 14:53:46 | 526  | 526  | 97884465.961441919  | 94268538.775400206  |
| 322252:7125 | 09/04/18 20:29:21 | 1538 | 1538 | 443273029.227730453 | 425999606.431119859 |
| 322317:7127 | 09/05/18 12:01:44 | 54   | 54   | 20491133.992787581  | 19448857.844584256  |
| 322319:7127 | 09/05/18 12:25:29 | 159  | 159  | 63714586.186650828  | 56140152.135079093  |
| 322322:7127 | 09/05/18 13:29:28 | 1105 | 1105 | 307260249.221257329 | 296411583.143649518 |
| 322324:7127 | 09/05/18 21:27:54 | 416  | 416  | 72522695.839077413  | 70429245.931595162  |
| 322332:7128 | 09/06/18 02:11:57 | 1019 | 1019 | 330707971.245439589 | 317796054.360994697 |
| 322348:7131 | 09/06/18 13:43:40 | 1466 | 1466 | 435104410.517231226 | 418982827.329338729 |
| 322355:7132 | 09/07/18 01:05:42 | 99   | 99   | 36415487.251891546  | 34186001.624965675  |
| 322356:7132 | 09/07/18 01:45:20 | 779  | 779  | 245338278.751837075 | 237241591.090859681 |
| 322381:7133 | 09/07/18 11:10:33 | 533  | 533  | 188111154.067796975 | 180649144.282682747 |
| 322407:7135 | 09/07/18 17:47:22 | 537  | 537  | 180519247.541997433 | 171842580.508113295 |
| 322430:7137 | 09/08/18 01:19:20 | 735  | 735  | 246397826.712448001 | 238015408.221506953 |
| 322431:7137 | 09/08/18 06:12:25 | 1166 | 1166 | 240509142.062563419 | 232326001.238943934 |
| 322480:7139 | 09/08/18 17:33:14 | 334  | 334  | 116901379.786575586 | 110456262.295827717 |
| 322492:7139 | 09/08/18 20:56:03 | 1386 | 1386 | 302004468.838288844 | 291635889.776372194 |
| 322510:7142 | 09/09/18 08:32:39 | 9    | 9    | 2524189.210952132   | 2274796.774480502   |
| 322599:7144 | 09/09/18 15:58:48 | 250  | 250  | 100733332.726801530 | 95229384.630179331  |
| 322602:7144 | 09/09/18 17:40:02 | 69   | 69   | 26063417.121379506  | 24341642.727665599  |
| 322603:7144 | 09/09/18 18:08:10 | 10   | 10   | 3680422.239473189   | 2722810.984001861   |
| 322605:7144 | 09/09/18 18:13:24 | 278  | 278  | 93838512.718597129  | 90586744.690285519  |
| 322616:7144 | 09/09/18 20:41:15 | 65   | 65   | 18821330.327113204  | 18078726.553406667  |
| 322617:7144 | 09/09/18 21:12:33 | 601  | 601  | 143606923.920660496 | 138494344.803352505 |
| 322625:7145 | 09/10/18 03:32:11 | 1127 | 1127 | 354332596.212825179 | 341526510.476516902 |
| 322633:7145 | 09/10/18 10:51:35 | 249  | 249  | 53374729.483106330  | 51675063.183769815  |
| 323414:7213 | 09/24/18 01:51:16 | 39   | 39   | 7159619.151115190   | 6606246.727088614   |
| 323423:7213 | 09/24/18 05:01:48 | 134  | 134  | 23298972.818444591  | 22384854.057286579  |
| 323470:7217 | 09/24/18 13:47:52 | 228  | 228  | 87475496.251952365  | 83195614.392628551  |
| 323471:7217 | 09/24/18 15:18:19 | 232  | 232  | 81062574.544511959  | 76014614.291735992  |
| 323472:7217 | 09/24/18 16:50:41 | 64   | 64   | 20498576.296308409  | 19449958.110092219  |
| 323473:7217 | 09/24/18 17:40:43 | 202  | 202  | 57764196.950492993  | 55012687.020859368  |
| 323474:7217 | 09/24/18 19:42:21 | 352  | 352  | 81248291.186746821  | 78647038.768697232  |
| 323475:7217 | 09/24/18 22:00:43 | 77   | 77   | 14986741.369667381  | 14362114.858602664  |
| 323487:7218 | 09/25/18 03:28:20 | 455  | 455  | 163661397.005875438 | 157263537.854835540 |
| 323488:7218 | 09/25/18 06:30:08 | 748  | 748  | 195554672.072280854 | 188466249.835417598 |
| 323492:7218 | 09/25/18 11:45:44 | 28   | 28   | 6108000.121969214   | 5872906.281465871   |
| 323493:7218 | 09/25/18 11:58:38 | 140  | 140  | 28605005.890139971  | 27662696.455166604  |
| 323495:7218 | 09/25/18 12:54:32 | 187  | 187  | 33984376.535045817  | 32731088.630774885  |
| 323524:7221 | 09/25/18 22:36:21 | 530  | 530  | 180668691.608257890 | 174028360.087755561 |
| 323525:7221 | 09/26/18 02:05:25 | 1122 | 1122 | 255632638.762640744 | 246374005.436421096 |
| 323526:7221 | 09/26/18 09:22:44 | 466  | 466  | 67972149.110262796  | 66391219.075564615  |
| 323693:7234 | 09/29/18 01:47:31 | 113  | 113  | 42724848.043096110  | 40298299.535930939  |
| 323696:7234 | 09/29/18 02:33:10 | 257  | 257  | 93759864.168773398  | 89437037.357713059  |
| 323702:7234 | 09/29/18 08:56:35 | 808  | 808  | 151954072.454146951 | 147687161.050529480 |
| 323725:7236 | 09/29/18 18:38:40 | 326  | 326  | 124974112.049928173 | 119285154.709098473 |
| 323726:7236 | 09/29/18 20:49:58 | 53   | 53   | 18588253.108633067  | 14691986.029408373  |
| 323727:7236 | 09/29/18 21:13:06 | 986  | 986  | 261900206.755080432 | 252998400.238382816 |
| 323755:7239 | 09/30/18 11:17:44 | 929  | 929  | 310308049.398604870 | 298798984.650311649 |
| 323775:7240 | 09/30/18 19:49:19 | 129  | 129  | 49393511.227579132  | 47045679.922113836  |
| 323778:7240 | 09/30/18 20:41:27 | 934  | 934  | 285213388.988280296 | 273153102.496386170 |
| 323790:7242 | 10/01/18 07:35:03 | 895  | 895  | 291151464.510536194 | 278895668.342828274 |
| 323794:7242 | 10/01/18 13:29:18 | 68   | 68   | 16928693.778115250  | 16210290.729567304  |
| 323841:7245 | 10/01/18 23:32:03 | 463  | 463  | 163597082.031475633 | 156123001.955036432 |
| 323857:7245 | 10/02/18 02:35:31 | 357  | 357  | 99735484.115230545  | 96330019.728951007  |
| 323940:7252 | 10/03/18 01:12:48 | 1514 | 1514 | 452238931.518013775 | 432540673.492743492 |
| 323954:7252 | 10/03/18 11:06:38 | 77   | 77   | 15863668.217772974  | 15305863.082879605  |
| 323976:7253 | 10/03/18 14:01:35 | 44   | 44   | 15807729.153851982  | 14472678.715397118  |
| 323978:7253 | 10/03/18 14:23:02 | 68   | 68   | 27267287.314600077  | 22059076.285787586  |
| 323980:7253 | 10/03/18 14:51:36 | 194  | 194  | 71680271.540563419  | 68147676.912147328  |
| 323983:7253 | 10/03/18 16:11:59 | 184  | 184  | 60123033.660544284  | 57193012.987212844  |
| 323997:7253 | 10/03/18 17:30:40 | 498  | 498  | 135657426.792277157 | 129818218.803605750 |
| 324021:7256 | 10/04/18 01:48:39 | 759  | 759  | 265905265.564415157 | 253917182.331101537 |
| 324022:7256 | 10/04/18 06:50:16 | 554  | 554  | 133039237.041008294 | 128942224.877540842 |
| 324077:7259 | 10/04/18 22:20:57 | 699  | 699  | 253826364.014933079 | 244056337.265969038 |
| 324201:7264 | 10/06/18 23:58:20 | 1355 | 1355 | 380753209.186927617 | 365754873.838743746 |
| 324202:7264 | 10/07/18 08:48:52 | 238  | 238  | 40600674.504107721  | 39720394.791356586  |
| 324205:7264 | 10/07/18 10:31:04 | 160  | 160  | 23995594.370383058  | 23268073.889460374  |
| 324206:7264 | 10/07/18 11:38:15 | 133  | 133  | 18302360.913996559  | 17763257.080513258  |
| 324207:7264 | 10/07/18 12:44:25 | 33   | 33   | 4256431.929601959   | 4107697.999417935   |
| 324209:7264 | 10/07/18 13:02:20 | 142  | 142  | 16629690.784061352  | 16313373.907704026  |
| 324237:7265 | 10/07/18 21:29:59 | 204  | 204  | 79127091.046488509  | 75436218.207129538  |
| 324245:7266 | 10/08/18 01:31:07 | 1659 | 1659 | 437340042.438751042 | 420600298.593475223 |
| 324293:7270 | 10/08/18 23:08:15 | 2303 | 2303 | 535784409.079481125 | 517897457.774033844 |
| 324315:7271 | 10/09/18 16:26:19 | 200  | 200  | 74975526.213464826  | 70782100.547808945  |
| 324318:7271 | 10/09/18 17:53:42 | 331  | 331  | 104937795.511398897 | 100490999.948205173 |
| 324420:7274 | 10/11/18 00:24:58 | 625  | 625  | 210915480.311566979 | 200993691.116750568 |
| 324729:7308 | 10/16/18 09:28:04 | 193  | 193  | 15637081.051754743  | 15108588.824519273  |
| 324747:7309 | 10/16/18 12:56:26 | 1072 | 1072 | 324673084.381482661 | 309935238.815356195 |
| 324764:7309 | 10/16/18 19:54:47 | 143  | 143  | 31444531.611632854  | 30332915.021439668  |
| 324765:7309 | 10/16/18 20:52:50 | 478  | 478  | 91340042.175023004  | 88506009.878249705  |
| 324769:7309 | 10/16/18 23:59:46 | 328  | 328  | 48543517.482261419  | 47309397.682926133  |
| 324772:7309 | 10/17/18 02:48:01 | 165  | 165  | 19428901.912684925  | 19017504.210218392  |
| 324785:7310 | 10/17/18 06:16:28 | 582  | 582  | 194261210.533206880 | 186695314.085398078 |
| 324791:7310 | 10/17/18 10:04:48 | 1217 | 1217 | 255084021.662224770 | 247106158.651945472 |
| 324835:7314 | 10/17/18 22:30:15 | 254  | 254  | 95237223.104154944  | 86170234.631712899  |
| 324840:7314 | 10/18/18 00:41:16 | 90   | 90   | 30442084.653312411  | 27863782.278894581  |
| 324841:7314 | 10/18/18 01:18:35 | 1343 | 1343 | 314512742.183433294 | 303482771.577113509 |
| 324846:7314 | 10/18/18 10:06:07 | 515  | 515  | 71531840.924478710  | 69424339.299731463  |
| 324878:7315 | 10/18/18 16:07:08 | 1739 | 1739 | 422889581.535858035 | 407845023.806767166 |
| 324897:7317 | 10/19/18 06:41:04 | 141  | 141  | 53537475.699510105  | 50505271.662295938  |
| 324970:7320 | 10/19/18 15:42:39 | 2191 | 2191 | 504202386.598836422 | 485486221.686761320 |
| 324980:7321 | 10/20/18 08:16:24 | 2302 | 2302 | 549163175.377591491 | 526816486.275090516 |
| 324997:7324 | 10/21/18 04:34:59 | 115  | 115  | 42651364.275402330  | 38685484.384285159  |
| 324998:7324 | 10/21/18 05:23:15 | 361  | 361  | 121704968.495822877 | 114705387.906397790 |
| 324999:7324 | 10/21/18 07:47:05 | 14   | 14   | 4216487.884713373   | 3889736.812731764   |
| 325000:7324 | 10/21/18 08:03:56 | 371  | 371  | 98830548.952089041  | 95257460.429023221  |
| 325001:7324 | 10/21/18 10:29:40 | 593  | 593  | 124670727.836443752 | 120386710.219213963 |
| 325022:7328 | 10/21/18 21:10:37 | 1550 | 1550 | 450339405.197860479 | 435841683.798539877 |
| 325057:7331 | 10/22/18 14:07:34 | 342  | 342  | 127066027.589949965 | 120534375.758163333 |
| 325097:7333 | 10/22/18 21:19:16 | 54   | 54   | 20409002.399272610  | 17780415.182346471  |
| 325098:7333 | 10/22/18 21:46:04 | 8    | 8    | 3182244.845898360   | 2004861.035621497   |
| 325099:7333 | 10/22/18 21:50:54 | 387  | 387  | 146093342.472337455 | 139686032.494384497 |
| 325100:7333 | 10/23/18 00:24:31 | 252  | 252  | 78750660.740339160  | 74834224.003871113  |
| 325101:7333 | 10/23/18 02:07:46 | 482  | 482  | 123581225.724517941 | 119056396.024566695 |
| 325110:7333 | 10/23/18 05:48:35 | 14   | 14   | 2993436.095723487   | 2857347.961303126   |
| 325111:7333 | 10/23/18 05:56:28 | 18   | 18   | 4063691.168965734   | 3822614.995817651   |
| 325113:7333 | 10/23/18 06:34:57 | 112  | 112  | 23305225.809514567  | 21872498.529272664  |
| 325114:7333 | 10/23/18 07:25:41 | 7    | 7    | 1441287.667565384   | 1375978.057655643   |
| 325117:7333 | 10/23/18 07:39:08 | 531  | 531  | 88847624.561487347  | 86054473.521339327  |
| 325159:7334 | 10/23/18 14:38:01 | 208  | 208  | 65605602.641865790  | 61672073.633146219  |
| 325168:7334 | 10/23/18 16:09:34 | 18   | 18   | 5552661.173790705   | 4304504.381140943   |
| 325169:7334 | 10/23/18 16:19:30 | 23   | 23   | 6994446.716704905   | 5586929.745866546   |
| 325170:7334 | 10/23/18 16:31:19 | 1203 | 1203 | 274574225.198305428 | 265163659.925865859 |
| 325172:7334 | 10/24/18 00:23:25 | 472  | 472  | 70504084.687973633  | 68363756.649257913  |
+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
+-------+------+--------+--------+-----------------------+-----------------------+
