#Data tag : 24v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
361443:8333,110:110,11/01/22 18:38:43,STABLE BEAMS,6800,429240.634136423,417288.167377625,53.4,HFET
361443:8333,111:111,11/01/22 18:39:07,STABLE BEAMS,6800,429187.501877719,415861.111787788,53.5,HFET
361443:8333,112:112,11/01/22 18:39:30,STABLE BEAMS,6800,428902.490306504,410843.056326125,53.4,HFET
361443:8333,113:113,11/01/22 18:39:53,STABLE BEAMS,6800,428788.987792200,414563.901899452,53.4,HFET
361443:8333,114:114,11/01/22 18:40:17,STABLE BEAMS,6800,428405.133855629,412686.475065005,53.4,HFET
361443:8333,115:115,11/01/22 18:40:40,STABLE BEAMS,6800,428255.343451566,415953.033182842,53.4,HFET
361443:8333,116:116,11/01/22 18:41:03,STABLE BEAMS,6800,427928.127714870,416306.065607344,53.3,HFET
361443:8333,117:117,11/01/22 18:41:27,STABLE BEAMS,6800,427511.310005635,414499.160872778,53.3,HFET
361443:8333,118:118,11/01/22 18:41:50,STABLE BEAMS,6800,427119.854424014,412670.357992366,53.2,HFET
361443:8333,119:119,11/01/22 18:42:13,STABLE BEAMS,6800,427019.643715927,380695.139522230,53.2,HFET
361443:8333,120:120,11/01/22 18:42:37,STABLE BEAMS,6800,426854.738602725,319919.180791443,53.2,HFET
361443:8333,121:121,11/01/22 18:43:00,STABLE BEAMS,6800,426500.797057839,415497.062689104,53.1,HFET
361443:8333,122:122,11/01/22 18:43:23,STABLE BEAMS,6800,426315.448391404,413851.058275898,53.1,HFET
361443:8333,123:123,11/01/22 18:43:46,STABLE BEAMS,6800,426223.389462753,414431.550289202,53.1,HFET
361443:8333,124:124,11/01/22 18:44:10,STABLE BEAMS,6800,426104.469523396,414256.581912680,53.1,HFET
361443:8333,125:125,11/01/22 18:44:33,STABLE BEAMS,6800,425832.069083651,411164.854637769,53.1,HFET
361443:8333,126:126,11/01/22 18:44:56,STABLE BEAMS,6800,425548.150787974,410953.055230337,53.0,HFET
361443:8333,127:127,11/01/22 18:45:20,STABLE BEAMS,6800,425037.409287764,409618.967689534,53.0,HFET
361443:8333,128:128,11/01/22 18:45:43,STABLE BEAMS,6800,424620.046106300,411818.784929412,52.9,HFET
361443:8333,129:129,11/01/22 18:46:06,STABLE BEAMS,6800,415309.665005189,403079.974806460,52.9,HFET
361443:8333,130:130,11/01/22 18:46:30,STABLE BEAMS,6800,407210.898942797,397865.917652333,52.8,HFET
361443:8333,131:131,11/01/22 18:46:53,STABLE BEAMS,6800,395828.774684101,361020.296526156,50.7,HFET
361443:8333,132:132,11/01/22 18:47:16,STABLE BEAMS,6800,402651.548329255,392646.671518787,44.6,HFET
361443:8333,133:133,11/01/22 18:47:40,STABLE BEAMS,6800,411481.188902802,400833.398474872,48.7,HFET
361443:8333,134:134,11/01/22 18:48:03,STABLE BEAMS,6800,425038.866211455,412287.732533851,53.0,HFET
361443:8333,135:135,11/01/22 18:48:26,STABLE BEAMS,6800,424733.322506047,366016.791848270,52.9,HFET
361443:8333,136:136,11/01/22 18:48:50,STABLE BEAMS,6800,424516.877260350,356950.675076583,52.9,HFET
361443:8333,137:137,11/01/22 18:49:13,STABLE BEAMS,6800,424157.744404969,411828.892483211,52.9,HFET
361443:8333,138:138,11/01/22 18:49:36,STABLE BEAMS,6800,423858.256839961,411287.098694220,52.8,HFET
361443:8333,139:139,11/01/22 18:49:59,STABLE BEAMS,6800,423529.402355496,389902.009108939,52.8,HFET
361443:8333,140:140,11/01/22 18:50:23,STABLE BEAMS,6800,423281.086612673,411312.367578717,52.7,HFET
361443:8333,141:141,11/01/22 18:50:46,STABLE BEAMS,6800,422997.942234861,285923.868856878,52.7,HFET
361443:8333,142:142,11/01/22 18:51:09,STABLE BEAMS,6800,422724.998653964,409739.663910256,52.7,HFET
361443:8333,143:143,11/01/22 18:51:33,STABLE BEAMS,6800,422518.022246720,408497.089825873,52.6,HFET
361443:8333,144:144,11/01/22 18:51:56,STABLE BEAMS,6800,422318.332789009,406231.939465532,52.6,HFET
361443:8333,145:145,11/01/22 18:52:19,STABLE BEAMS,6800,422134.033107631,404812.485520745,52.6,HFET
361443:8333,146:146,11/01/22 18:52:43,STABLE BEAMS,6800,421921.594984853,405054.379143938,52.6,HFET
361443:8333,147:147,11/01/22 18:53:06,STABLE BEAMS,6800,421722.315796853,406022.324278099,52.5,HFET
361443:8333,148:148,11/01/22 18:53:29,STABLE BEAMS,6800,421443.313744480,403761.360533677,52.5,HFET
361443:8333,149:149,11/01/22 18:53:53,STABLE BEAMS,6800,421367.145773912,406026.012043345,52.5,HFET
361443:8333,150:150,11/01/22 18:54:16,STABLE BEAMS,6800,430922.241102482,412743.476913033,52.7,HFET
361443:8333,151:151,11/01/22 18:54:39,STABLE BEAMS,6800,442770.401449312,419753.100438793,54.9,HFET
361443:8333,152:152,11/01/22 18:55:03,STABLE BEAMS,6800,443037.654869041,423984.006837582,55.2,HFET
361443:8333,153:153,11/01/22 18:55:26,STABLE BEAMS,6800,442804.637990512,420863.232000888,55.2,HFET
361443:8333,154:154,11/01/22 18:55:49,STABLE BEAMS,6800,442691.226388246,426703.083336337,55.1,HFET
361443:8333,155:155,11/01/22 18:56:12,STABLE BEAMS,6800,442514.118082207,418244.275298181,55.1,HFET
361443:8333,156:156,11/01/22 18:56:36,STABLE BEAMS,6800,442334.098259864,408819.160873631,55.1,HFET
361443:8333,157:157,11/01/22 18:56:59,STABLE BEAMS,6800,442061.788732157,278646.103770706,55.1,HFET
361443:8333,158:158,11/01/22 18:57:22,STABLE BEAMS,6800,441852.856550550,402898.588972464,55.0,HFET
361443:8333,159:159,11/01/22 18:57:46,STABLE BEAMS,6800,441574.677368677,428505.342232638,55.0,HFET
361443:8333,160:160,11/01/22 18:58:09,STABLE BEAMS,6800,441213.451205337,417729.524343973,55.0,HFET
361443:8333,161:161,11/01/22 18:58:32,STABLE BEAMS,6800,440982.574256326,420326.263543161,54.9,HFET
361443:8333,162:162,11/01/22 18:58:56,STABLE BEAMS,6800,440697.152415400,426164.520421323,54.9,HFET
361443:8333,163:163,11/01/22 18:59:19,STABLE BEAMS,6800,440523.461469570,421773.809307790,54.9,HFET
361443:8333,164:164,11/01/22 18:59:42,STABLE BEAMS,6800,440242.729757391,418301.230524650,54.9,HFET
361443:8333,165:165,11/01/22 19:00:06,STABLE BEAMS,6800,440010.349263130,421238.025037639,54.8,HFET
361443:8333,166:166,11/01/22 19:00:29,STABLE BEAMS,6800,439822.634552621,418848.532650732,54.8,HFET
361443:8333,167:167,11/01/22 19:00:52,STABLE BEAMS,6800,439617.299224222,423430.604280620,54.8,HFET
361443:8333,168:168,11/01/22 19:01:15,STABLE BEAMS,6800,439370.167668975,421560.277909475,54.8,HFET
361443:8333,169:169,11/01/22 19:01:39,STABLE BEAMS,6800,439066.262711335,423247.941015932,54.7,HFET
361443:8333,170:170,11/01/22 19:02:02,STABLE BEAMS,6800,438870.170106832,423469.029768817,54.7,HFET
361443:8333,171:171,11/01/22 19:02:25,STABLE BEAMS,6800,438464.189578781,418948.195555511,54.6,HFET
361443:8333,172:172,11/01/22 19:02:49,STABLE BEAMS,6800,438255.987024558,421822.388971344,54.6,HFET
361443:8333,173:173,11/01/22 19:03:12,STABLE BEAMS,6800,437917.843194640,426072.643316749,54.6,HFET
361443:8333,174:174,11/01/22 19:03:35,STABLE BEAMS,6800,437509.403379398,424255.358292269,54.5,HFET
361443:8333,175:175,11/01/22 19:03:59,STABLE BEAMS,6800,437086.121591131,422186.846008661,54.5,HFET
361443:8333,176:176,11/01/22 19:04:22,STABLE BEAMS,6800,436765.735912698,422700.002505582,54.4,HFET
361443:8333,177:177,11/01/22 19:04:45,STABLE BEAMS,6800,436523.247864638,420845.156822807,54.4,HFET
361443:8333,178:178,11/01/22 19:05:09,STABLE BEAMS,6800,436403.463095378,306083.641327511,54.4,HFET
361443:8333,179:179,11/01/22 19:05:32,STABLE BEAMS,6800,436174.635163846,422792.881973655,54.3,HFET
361443:8333,180:180,11/01/22 19:05:55,STABLE BEAMS,6800,435999.074693536,421216.124560715,54.3,HFET
361443:8333,181:181,11/01/22 19:06:19,STABLE BEAMS,6800,435827.887325377,422490.615763783,54.3,HFET
361443:8333,182:182,11/01/22 19:06:42,STABLE BEAMS,6800,435623.962299112,418362.649765309,54.3,HFET
361443:8333,183:183,11/01/22 19:07:05,STABLE BEAMS,6800,435439.023902388,422109.948410709,54.3,HFET
361443:8333,184:184,11/01/22 19:07:28,STABLE BEAMS,6800,435208.193574935,422928.284964884,54.2,HFET
361443:8333,185:185,11/01/22 19:07:52,STABLE BEAMS,6800,435056.307531835,421333.270549787,54.2,HFET
361443:8333,186:186,11/01/22 19:08:15,STABLE BEAMS,6800,434866.590425404,421125.522555756,54.2,HFET
361443:8333,187:187,11/01/22 19:08:38,STABLE BEAMS,6800,434613.495972874,422659.252932713,54.2,HFET
361443:8333,188:188,11/01/22 19:09:02,STABLE BEAMS,6800,434324.614812336,422427.877133030,54.1,HFET
361443:8333,189:189,11/01/22 19:09:25,STABLE BEAMS,6800,434040.468071025,416869.438184508,54.1,HFET
361443:8333,190:190,11/01/22 19:09:48,STABLE BEAMS,6800,433689.713109637,421194.771887099,54.0,HFET
361443:8333,191:191,11/01/22 19:10:12,STABLE BEAMS,6800,433380.800996655,416683.362221766,54.0,HFET
361443:8333,192:192,11/01/22 19:10:35,STABLE BEAMS,6800,433093.924563116,417126.677293554,54.0,HFET
361443:8333,193:193,11/01/22 19:10:58,STABLE BEAMS,6800,432745.444733764,416887.650896185,53.9,HFET
361443:8333,194:194,11/01/22 19:11:22,STABLE BEAMS,6800,432419.504096682,415911.875671340,53.9,HFET
361443:8333,195:195,11/01/22 19:11:45,STABLE BEAMS,6800,431999.136155797,418224.969310966,53.8,HFET
361443:8333,196:196,11/01/22 19:12:08,STABLE BEAMS,6800,431601.351697662,416933.953096625,53.8,HFET
361443:8333,197:197,11/01/22 19:12:31,STABLE BEAMS,6800,431199.739609606,416120.171468679,53.7,HFET
361443:8333,198:198,11/01/22 19:12:55,STABLE BEAMS,6800,430803.092717489,418692.415701234,53.7,HFET
361443:8333,199:199,11/01/22 19:13:18,STABLE BEAMS,6800,430605.543189295,309105.506197590,53.6,HFET
361443:8333,200:200,11/01/22 19:13:41,STABLE BEAMS,6800,430336.968048394,417589.386933518,53.6,HFET
361443:8333,201:201,11/01/22 19:14:05,STABLE BEAMS,6800,430218.731114862,417256.481035654,53.6,HFET
361443:8333,202:202,11/01/22 19:14:28,STABLE BEAMS,6800,430091.794598587,417576.183708260,53.6,HFET
361443:8333,203:203,11/01/22 19:14:51,STABLE BEAMS,6800,429934.174103839,417807.151569310,53.5,HFET
361443:8333,204:204,11/01/22 19:15:15,STABLE BEAMS,6800,429860.554001423,411724.814516879,53.5,HFET
361443:8333,205:205,11/01/22 19:15:38,STABLE BEAMS,6800,429716.910649797,415835.206519022,53.5,HFET
361443:8333,206:206,11/01/22 19:16:01,STABLE BEAMS,6800,429573.996925557,412214.522701146,53.5,HFET
361443:8333,207:207,11/01/22 19:16:25,STABLE BEAMS,6800,429406.266545932,417555.604952509,53.5,HFET
361443:8333,208:208,11/01/22 19:16:48,STABLE BEAMS,6800,429199.840273074,416752.611553110,53.5,HFET
361443:8333,209:209,11/01/22 19:17:11,STABLE BEAMS,6800,429023.186527226,416013.631884078,53.4,HFET
361443:8333,210:210,11/01/22 19:17:35,STABLE BEAMS,6800,428838.203840022,415754.982472899,53.4,HFET
361443:8333,211:211,11/01/22 19:17:58,STABLE BEAMS,6800,428690.098805285,413264.691946273,53.4,HFET
361443:8333,212:212,11/01/22 19:18:21,STABLE BEAMS,6800,428459.221856274,413199.584940367,53.4,HFET
361443:8333,213:213,11/01/22 19:18:44,STABLE BEAMS,6800,428287.759420923,413398.819837887,53.4,HFET
361443:8333,214:214,11/01/22 19:19:08,STABLE BEAMS,6800,428082.787740677,409843.653295627,53.3,HFET
361443:8333,215:215,11/01/22 19:19:31,STABLE BEAMS,6800,428055.199433664,412358.303586367,53.3,HFET
361443:8333,216:216,11/01/22 19:19:54,STABLE BEAMS,6800,427882.370986659,412114.950708405,53.3,HFET
361443:8333,217:217,11/01/22 19:20:18,STABLE BEAMS,6800,427582.153794266,415058.209300427,53.3,HFET
361443:8333,218:218,11/01/22 19:20:41,STABLE BEAMS,6800,427383.464368977,409138.910167796,53.2,HFET
361443:8333,219:219,11/01/22 19:21:04,STABLE BEAMS,6800,427284.531091582,409006.649469584,53.2,HFET
361443:8333,220:220,11/01/22 19:21:28,STABLE BEAMS,6800,427007.578056688,413946.758348238,53.2,HFET
361443:8333,221:221,11/01/22 19:21:51,STABLE BEAMS,6800,426591.809332510,350588.242696241,53.2,HFET
361443:8333,222:222,11/01/22 19:22:14,STABLE BEAMS,6800,426394.122270720,413207.643476687,53.1,HFET
361443:8333,223:223,11/01/22 19:22:38,STABLE BEAMS,6800,426072.599026269,414349.598914350,53.1,HFET
361443:8333,224:224,11/01/22 19:23:01,STABLE BEAMS,6800,425825.740207137,411471.309794637,53.1,HFET
361443:8333,225:225,11/01/22 19:23:24,STABLE BEAMS,6800,425584.392056173,414669.893680745,53.0,HFET
361443:8333,226:226,11/01/22 19:23:48,STABLE BEAMS,6800,425440.839616587,409338.054153277,53.0,HFET
361443:8333,227:227,11/01/22 19:24:11,STABLE BEAMS,6800,425169.623364418,412538.962124057,53.0,HFET
361443:8333,228:228,11/01/22 19:24:34,STABLE BEAMS,6800,424992.288943822,408536.608589607,53.0,HFET
361443:8333,229:229,11/01/22 19:24:57,STABLE BEAMS,6800,424818.915024588,412043.652359582,52.9,HFET
361443:8333,230:230,11/01/22 19:25:21,STABLE BEAMS,6800,424570.601612842,412855.067943455,52.9,HFET
361443:8333,231:231,11/01/22 19:25:44,STABLE BEAMS,6800,424248.302119449,308405.248063649,52.9,HFET
361443:8333,232:232,11/01/22 19:26:07,STABLE BEAMS,6800,424025.803064431,398392.186462472,52.8,HFET
361443:8333,233:233,11/01/22 19:26:31,STABLE BEAMS,6800,426097.639465132,404693.700783906,52.8,HFET
361443:8333,234:234,11/01/22 19:26:54,STABLE BEAMS,6800,440643.474684466,403829.607501521,53.9,HFET
361443:8333,235:235,11/01/22 19:27:17,STABLE BEAMS,6800,444679.607868846,413567.412716337,55.4,HFET
361443:8333,236:236,11/01/22 19:27:41,STABLE BEAMS,6800,444394.141737440,422734.329958820,55.4,HFET
361443:8333,237:237,11/01/22 19:28:04,STABLE BEAMS,6800,444186.941546717,426509.084039794,55.3,HFET
361443:8333,238:238,11/01/22 19:28:27,STABLE BEAMS,6800,443924.194100580,430326.860494595,55.3,HFET
361443:8333,239:239,11/01/22 19:28:51,STABLE BEAMS,6800,443742.852557064,419442.365422890,55.3,HFET
361443:8333,240:240,11/01/22 19:29:14,STABLE BEAMS,6800,443571.982215500,423992.065373902,55.3,HFET
361443:8333,241:241,11/01/22 19:29:37,STABLE BEAMS,6800,443459.980915367,426181.411411828,55.3,HFET
361443:8333,242:242,11/01/22 19:30:00,STABLE BEAMS,6800,443110.864701746,428833.059151084,55.2,HFET
361443:8333,243:243,11/01/22 19:30:24,STABLE BEAMS,6800,442665.412031519,428749.058758753,55.1,HFET
361443:8333,244:244,11/01/22 19:30:47,STABLE BEAMS,6800,442672.969386089,428787.621780547,55.1,HFET
361443:8333,245:245,11/01/22 19:31:10,STABLE BEAMS,6800,442470.776350707,417918.560775655,55.1,HFET
361443:8333,246:246,11/01/22 19:31:34,STABLE BEAMS,6800,442304.230158658,428789.533264430,55.1,HFET
361443:8333,247:247,11/01/22 19:31:57,STABLE BEAMS,6800,442104.722525024,428014.221415160,55.1,HFET
361443:8333,248:248,11/01/22 19:32:20,STABLE BEAMS,6800,441932.304347731,428301.965009680,55.1,HFET
361443:8333,249:249,11/01/22 19:32:44,STABLE BEAMS,6800,441725.421183603,423087.315761764,55.0,HFET
361443:8333,250:250,11/01/22 19:33:07,STABLE BEAMS,6800,441487.306237695,426381.420227212,55.0,HFET
361443:8333,251:251,11/01/22 19:33:30,STABLE BEAMS,6800,441154.080982157,427744.690532317,55.0,HFET
361443:8333,252:252,11/01/22 19:33:54,STABLE BEAMS,6800,440903.308283221,423595.600305862,54.9,HFET
361443:8333,253:253,11/01/22 19:34:17,STABLE BEAMS,6800,440613.562292780,428202.894198689,54.9,HFET
361443:8333,254:254,11/01/22 19:34:40,STABLE BEAMS,6800,440452.799505016,424142.175135637,54.9,HFET
361443:8333,255:255,11/01/22 19:35:04,STABLE BEAMS,6800,440176.848833621,427832.516223491,54.8,HFET
361443:8333,256:256,11/01/22 19:35:27,STABLE BEAMS,6800,439921.386005939,424287.002674839,54.8,HFET
361443:8333,257:257,11/01/22 19:35:50,STABLE BEAMS,6800,439576.778096988,324331.314510930,54.8,HFET
361443:8333,258:258,11/01/22 19:36:13,STABLE BEAMS,6800,439383.007246079,421801.992039669,54.7,HFET
361443:8333,259:259,11/01/22 19:36:37,STABLE BEAMS,6800,439131.870898990,425811.718773534,54.7,HFET
361443:8333,260:260,11/01/22 19:37:00,STABLE BEAMS,6800,438955.492220335,423199.636419571,54.7,HFET
361443:8333,261:261,11/01/22 19:37:23,STABLE BEAMS,6800,438721.974160057,423528.490904035,54.7,HFET
361443:8333,262:262,11/01/22 19:37:47,STABLE BEAMS,6800,438536.625493621,424737.464831486,54.6,HFET
361443:8333,263:263,11/01/22 19:38:10,STABLE BEAMS,6800,438232.767157540,420858.679405738,54.6,HFET
361443:8333,264:264,11/01/22 19:38:33,STABLE BEAMS,6800,438131.192768878,418031.426905692,54.6,HFET
361443:8333,265:265,11/01/22 19:38:57,STABLE BEAMS,6800,437878.688079058,423706.871978611,54.6,HFET
361443:8333,266:266,11/01/22 19:39:20,STABLE BEAMS,6800,437726.485009363,425895.581632269,54.5,HFET
361443:8333,267:267,11/01/22 19:39:43,STABLE BEAMS,6800,437464.877460322,423386.442009698,54.5,HFET
361443:8333,268:268,11/01/22 19:40:07,STABLE BEAMS,6800,437366.443033599,424014.467032575,54.5,HFET
361443:8333,269:269,11/01/22 19:40:30,STABLE BEAMS,6800,437329.474469093,423179.374690415,54.5,HFET
361443:8333,270:270,11/01/22 19:40:53,STABLE BEAMS,6800,436999.344885014,425102.015111920,54.4,HFET
361443:8333,271:271,11/01/22 19:41:17,STABLE BEAMS,6800,436663.203451017,423749.896683516,54.4,HFET
361443:8333,272:272,11/01/22 19:41:40,STABLE BEAMS,6800,436546.558643695,424984.412231579,54.4,HFET
361443:8333,273:273,11/01/22 19:42:03,STABLE BEAMS,6800,436186.789404046,420744.629088125,54.3,HFET
361443:8333,274:274,11/01/22 19:42:26,STABLE BEAMS,6800,435918.762066452,424164.665375271,54.3,HFET
361443:8333,275:275,11/01/22 19:42:50,STABLE BEAMS,6800,435634.480122622,423661.252783997,54.3,HFET
361443:8333,276:276,11/01/22 19:43:13,STABLE BEAMS,6800,435286.093536386,420923.373810854,54.2,HFET
361443:8333,277:277,11/01/22 19:43:36,STABLE BEAMS,6800,435014.194278391,421785.872635952,54.2,HFET
361443:8333,278:278,11/01/22 19:44:00,STABLE BEAMS,6800,434695.766705399,421814.011077351,54.2,HFET
361443:8333,279:279,11/01/22 19:44:23,STABLE BEAMS,6800,434435.658039451,420418.961187158,54.1,HFET
361443:8333,280:280,11/01/22 19:44:46,STABLE BEAMS,6800,434112.358513636,421118.328849339,54.1,HFET
361443:8333,281:281,11/01/22 19:45:10,STABLE BEAMS,6800,433813.507332895,420517.120546688,54.1,HFET
361443:8333,282:282,11/01/22 19:45:33,STABLE BEAMS,6800,433491.664730771,420216.721530218,54.0,HFET
