#Data tag : 24v2 , Norm tag: composite
+-------------+-------------------+------+------+---------------------+---------------------+
| run:fill    | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 319698:6929 | 07/16/18 05:13:10 | 312  | 312  | 37203705.234001763  | 36295264.808158904  |
| 319756:6931 | 07/16/18 15:39:04 | 1923 | 1923 | 507087481.812899649 | 490207559.771201253 |
| 319840:6939 | 07/17/18 22:27:53 | 348  | 348  | 51262087.968989052  | 49718969.875328235  |
| 319841:6939 | 07/18/18 00:44:33 | 167  | 167  | 20840269.157993734  | 20280330.164762050  |
| 319847:6940 | 07/18/18 04:02:30 | 3    | 3    | 1330139.972028044   | 903545.703841476    |
| 319848:6940 | 07/18/18 04:04:45 | 53   | 53   | 19928725.031713694  | 19081684.776061211  |
| 319849:6940 | 07/18/18 04:28:02 | 489  | 489  | 179266263.226061255 | 173553507.081620961 |
| 319851:6940 | 07/18/18 07:46:30 | 4    | 4    | 1250213.654897695   | 1137045.520665390   |
| 319853:6940 | 07/18/18 08:01:32 | 262  | 262  | 75094451.301598981  | 72921267.212798610  |
| 319854:6940 | 07/18/18 09:44:34 | 225  | 225  | 55235431.272174597  | 53716620.814079508  |
| 319908:6942 | 07/19/18 02:40:13 | 51   | 51   | 19578849.847639844  | 18295995.891671795  |
| 319909:6942 | 07/19/18 03:03:13 | 6    | 6    | 2326546.907742850   | 1120252.164878671   |
| 319910:6942 | 07/19/18 03:09:20 | 983  | 983  | 315476062.043688953 | 304867394.917098105 |
| 319912:6942 | 07/19/18 09:34:18 | 59   | 59   | 14171249.477714747  | 13437293.585720871  |
| 319913:6942 | 07/19/18 09:59:24 | 56   | 56   | 13018670.151618689  | 12566299.025275724  |
| 319914:6942 | 07/19/18 10:22:49 | 32   | 32   | 7252553.595084696   | 6879894.128199020   |
| 319915:6942 | 07/19/18 10:37:23 | 416  | 416  | 88940471.816914350  | 86802730.075993881  |
| 319941:6944 | 07/19/18 19:59:35 | 255  | 255  | 98651267.274991706  | 94418020.563626438  |
| 319942:6944 | 07/19/18 21:41:30 | 50   | 50   | 17942967.094968297  | 17469046.935796104  |
| 319950:6946 | 07/20/18 02:45:30 | 168  | 168  | 67840573.347308412  | 65936582.210800156  |
| 319991:6953 | 07/20/18 15:48:51 | 837  | 837  | 292532002.365801513 | 282113668.828696132 |
| 319992:6953 | 07/20/18 21:15:39 | 262  | 262  | 67833884.574118897  | 65586878.455140062  |
| 319993:6953 | 07/20/18 23:01:06 | 955  | 955  | 187747701.445476443 | 182676620.662826538 |
| 320002:6956 | 07/21/18 08:17:32 | 141  | 141  | 52523647.545157559  | 50203880.744560048  |
| 320006:6956 | 07/21/18 09:46:32 | 341  | 341  | 118255093.091843829 | 114506081.216404706 |
| 320010:6956 | 07/21/18 14:27:42 | 330  | 330  | 76664446.792806700  | 74677044.634454370  |
| 320011:6956 | 07/21/18 16:38:02 | 302  | 302  | 63113484.866620630  | 61138294.842349075  |
| 320012:6956 | 07/21/18 18:38:20 | 99   | 99   | 18712035.174532354  | 18060759.187383316  |
| 320023:6957 | 07/21/18 21:33:03 | 276  | 276  | 103950838.612503394 | 98835381.655281186  |
| 320024:6957 | 07/21/18 23:21:36 | 409  | 409  | 130156236.805372015 | 126441802.344489157 |
| 320025:6957 | 07/22/18 02:03:20 | 112  | 112  | 30948007.010975059  | 30113402.527132552  |
| 320026:6957 | 07/22/18 02:49:54 | 204  | 204  | 51564870.253415972  | 50085959.546953022  |
| 320038:6960 | 07/22/18 07:09:04 | 619  | 619  | 226791709.155170590 | 218714081.484464377 |
| 320039:6960 | 07/22/18 11:13:45 | 28   | 28   | 8538614.442747505   | 8200323.788350714   |
| 320040:6960 | 07/22/18 11:29:06 | 737  | 737  | 183360033.529701263 | 177429449.057609051 |
| 320059:6961 | 07/22/18 18:43:23 | 103  | 103  | 42810114.863609999  | 40909008.241829053  |
| 320060:6961 | 07/22/18 19:27:05 | 42   | 42   | 16524608.510353480  | 15725134.946483223  |
| 320061:6961 | 07/22/18 19:46:28 | 49   | 49   | 19093878.562818181  | 18270201.154371332  |
| 320062:6961 | 07/22/18 20:06:50 | 21   | 21   | 8000817.898385185   | 6956525.839705801   |
| 320063:6961 | 07/22/18 20:17:40 | 62   | 62   | 22963310.094821610  | 22166274.072167404  |
| 320064:6961 | 07/22/18 20:48:07 | 198  | 198  | 67732437.623916000  | 64855953.510363579  |
| 320065:6961 | 07/22/18 22:09:30 | 917  | 917  | 234252055.220958084 | 227087402.521568447 |
+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
+-------+------+-------+-------+----------------------+----------------------+
| nfill | nrun | nls   | ncms  | totdelivered(/ub)    | totrecorded(/ub)     |
+-------+------+-------+-------+----------------------+----------------------+
| 23    | 65   | 26201 | 26201 | 7143965289.495005608 | 6895630478.121203423 |
+-------+------+-------+-------+----------------------+----------------------+
#Check JSON:
#(run,ls) in json but not in results: []
