#Data tag : 24v2 , Norm tag: composite
+-------------+-------------------+------+------+---------------------+---------------------+
| run:fill    | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 300372:6041 | 08/03/17 13:32:05 | 8    | 8    | 2388738.179657905   | 1983118.550342360   |
| 300375:6041 | 08/03/17 13:58:15 | 93   | 93   | 26669505.436821386  | 24814757.460318360  |
| 300389:6044 | 08/03/17 18:48:33 | 98   | 98   | 32420600.563312635  | 26869048.323843770  |
| 300399:6044 | 08/03/17 21:15:04 | 17   | 17   | 5093560.398661277   | 4232691.009168697   |
| 300400:6044 | 08/03/17 21:26:33 | 671  | 671  | 173658731.543053895 | 161513768.264520258 |
| 300401:6044 | 08/04/17 02:03:03 | 655  | 655  | 123619782.870945707 | 116732915.044166431 |
| 300459:6046 | 08/04/17 12:17:41 | 286  | 286  | 91166221.263641194  | 81507467.561192498  |
| 300461:6046 | 08/04/17 14:16:24 | 88   | 88   | 26139163.337939207  | 23737911.206132624  |
| 300462:6046 | 08/04/17 14:56:36 | 91   | 91   | 25829148.113315627  | 23357553.070078894  |
| 300463:6046 | 08/04/17 15:38:40 | 124  | 124  | 33204678.521394894  | 30793470.369618677  |
| 300464:6046 | 08/04/17 16:34:29 | 256  | 256  | 63986604.219550721  | 59371361.487995803  |
| 300466:6046 | 08/04/17 18:25:04 | 643  | 643  | 129842348.962741539 | 121744279.383097604 |
| 300467:6046 | 08/04/17 22:39:50 | 562  | 562  | 85280003.015463337  | 80529050.284058958  |
| 300497:6048 | 08/05/17 07:33:17 | 133  | 133  | 46354517.343566105  | 40034683.963850729  |
| 300514:6050 | 08/05/17 12:01:59 | 95   | 95   | 33026193.502325285  | 29355551.128197830  |
| 300515:6050 | 08/05/17 12:46:59 | 1012 | 1012 | 285491475.212635815 | 264629744.777784973 |
| 300516:6050 | 08/05/17 19:30:10 | 100  | 100  | 21565974.163014352  | 19603000.480970904  |
| 300517:6050 | 08/05/17 20:16:08 | 623  | 623  | 116895265.614784285 | 110689863.190501496 |
| 300558:6052 | 08/06/17 11:30:09 | 534  | 534  | 128252468.420180127 | 119182106.693903893 |
| 300560:6052 | 08/06/17 15:03:15 | 844  | 844  | 149755135.716298491 | 140870780.191825420 |
| 300574:6053 | 08/07/17 02:52:07 | 89   | 89   | 27930145.491929490  | 24120095.674925778  |
| 300575:6053 | 08/07/17 03:34:38 | 44   | 44   | 14045679.790658496  | 12558142.702262443  |
| 300576:6053 | 08/07/17 04:08:51 | 1200 | 1200 | 298076566.309193552 | 278909402.792781234 |
| 300631:6054 | 08/07/17 15:34:38 | 147  | 147  | 48532450.662644587  | 42706842.143717743  |
| 300632:6054 | 08/07/17 16:47:35 | 16   | 16   | 5101285.965594575   | 4065109.394740268   |
| 300633:6054 | 08/07/17 16:58:51 | 447  | 447  | 131621477.852096990 | 120792955.622006238 |
| 300635:6054 | 08/07/17 20:07:40 | 176  | 176  | 45810437.853448376  | 42292535.323849045  |
| 300636:6054 | 08/07/17 21:23:44 | 1572 | 1572 | 286966515.137157023 | 270701846.155388892 |
| 300673:6055 | 08/08/17 10:50:17 | 16   | 16   | 5458717.746836604   | 5054886.857588692   |
| 300674:6055 | 08/08/17 11:03:35 | 28   | 28   | 9128597.728096938   | 7854279.483509939   |
| 300675:6055 | 08/08/17 11:18:43 | 10   | 10   | 3316245.304808187   | 2899314.887905741   |
| 300676:6055 | 08/08/17 11:31:55 | 25   | 25   | 8070129.246431318   | 7291861.853490938   |
| 300742:6057 | 08/08/17 17:08:58 | 288  | 288  | 96843403.932534620  | 83983676.455416292  |
| 300777:6060 | 08/09/17 04:48:45 | 482  | 482  | 145338723.380975276 | 130414848.659461856 |
| 300780:6060 | 08/09/17 08:01:22 | 330  | 330  | 85229750.562548637  | 79071791.828782588  |
| 300785:6060 | 08/09/17 10:49:33 | 1266 | 1266 | 227417635.240680635 | 215469634.589511275 |
| 300806:6061 | 08/09/17 21:47:44 | 174  | 174  | 64565120.201084703  | 54218345.717542112  |
| 300811:6061 | 08/09/17 23:03:45 | 498  | 498  | 162101784.698154241 | 144699407.170842767 |
| 300812:6061 | 08/10/17 02:25:24 | 57   | 57   | 16321034.546583328  | 14797894.265758470  |
| 300816:6061 | 08/10/17 02:54:46 | 135  | 135  | 37047692.715188354  | 34740265.127089515  |
| 300817:6061 | 08/10/17 03:55:18 | 493  | 493  | 114683621.710146338 | 106443759.126615509 |
| 301046:6072 | 08/12/17 01:36:15 | 62   | 62   | 4479813.742349431   | 4222223.948224429   |
| 301086:6079 | 08/14/17 01:35:37 | 60   | 60   | 4372996.718657027   | 4063046.523392914   |
| 301141:6082 | 08/14/17 12:14:40 | 7    | 7    | 973564.218104452    | 939303.609014452    |
| 301142:6082 | 08/14/17 12:20:37 | 896  | 896  | 99403483.686614797  | 96263888.379822031  |
| 301161:6084 | 08/14/17 21:40:05 | 751  | 751  | 101689266.397133529 | 98076751.525540844  |
| 301165:6084 | 08/15/17 02:39:09 | 145  | 145  | 15700995.204243096  | 15464523.321544059  |
| 301179:6086 | 08/15/17 07:59:16 | 14   | 14   | 2621687.792525759   | 2048254.762179371   |
| 301180:6086 | 08/15/17 08:08:13 | 92   | 92   | 15853308.424425621  | 14830088.013578208  |
| 301183:6086 | 08/15/17 08:47:34 | 294  | 294  | 47241276.250856735  | 45298745.053275377  |
| 301281:6089 | 08/15/17 23:08:28 | 115  | 115  | 19364107.274675287  | 18542081.015911445  |
| 301283:6089 | 08/15/17 23:59:33 | 883  | 883  | 123914283.536333233 | 120005148.931989565 |
| 301298:6090 | 08/16/17 09:17:06 | 903  | 903  | 159526490.135336101 | 153992529.650712073 |
| 301323:6091 | 08/16/17 18:22:15 | 950  | 950  | 172853599.929692566 | 165425405.962338239 |
| 301330:6093 | 08/17/17 05:32:11 | 327  | 327  | 67929531.688457012  | 64442939.591546021  |
| 301359:6094 | 08/17/17 11:08:15 | 282  | 282  | 59862322.593599252  | 57278251.481661573  |
| 301383:6096 | 08/17/17 15:38:32 | 2    | 2    | 117731.786065768    | 12725.810775873     |
| 301384:6096 | 08/17/17 15:43:36 | 476  | 476  | 98240901.138175651  | 94353980.367065728  |
| 301391:6097 | 08/17/17 21:44:38 | 170  | 170  | 36203667.986260690  | 34574486.067836009  |
| 301392:6097 | 08/17/17 22:57:14 | 627  | 627  | 114412855.886284977 | 110226142.646063596 |
| 301393:6097 | 08/18/17 03:04:23 | 29   | 29   | 4636539.764993777   | 2612070.081880853   |
| 301396:6097 | 08/18/17 03:39:05 | 26   | 26   | 4032400.313440216   | 3739860.517898025   |
| 301397:6097 | 08/18/17 03:55:16 | 719  | 719  | 97266518.577799469  | 94450453.970165089  |
| 301398:6097 | 08/18/17 08:43:04 | 6    | 6    | 707951.423208434    | 559291.191532072    |
| 301399:6097 | 08/18/17 08:50:12 | 108  | 108  | 12455934.624764631  | 12282389.881560160  |
| 301417:6098 | 08/18/17 12:47:02 | 318  | 318  | 70564432.527196601  | 67689348.496498257  |
| 301447:6104 | 08/19/17 11:30:21 | 422  | 422  | 75122279.103006288  | 72382566.710156798  |
| 301448:6104 | 08/19/17 14:20:04 | 325  | 325  | 49567581.548174575  | 48026966.238847330  |
| 301449:6104 | 08/19/17 16:30:03 | 385  | 385  | 50936627.032755330  | 49332904.921396375  |
| 301450:6104 | 08/19/17 19:07:02 | 173  | 173  | 19921164.919247769  | 19426093.326969877  |
| 301461:6105 | 08/19/17 23:01:49 | 549  | 549  | 104311769.624789804 | 98199824.891916513  |
| 301472:6106 | 08/20/17 14:12:54 | 798  | 798  | 142135610.288221806 | 138117626.985357583 |
| 301475:6106 | 08/20/17 19:47:00 | 12   | 12   | 1818596.938627319   | 1558198.779455937   |
| 301476:6106 | 08/20/17 19:53:54 | 844  | 844  | 110610607.466979861 | 107777845.300328523 |
| 301480:6106 | 08/21/17 01:42:51 | 159  | 159  | 17157356.224971719  | 16722461.446799252  |
| 301519:6110 | 08/21/17 13:14:38 | 191  | 191  | 34722249.263098881  | 33361205.467079096  |
| 301524:6110 | 08/21/17 14:45:22 | 265  | 265  | 43950910.235131741  | 42256577.917734779  |
| 301525:6110 | 08/21/17 16:42:35 | 57   | 57   | 8670754.808285177   | 8163531.926857513   |
| 301528:6110 | 08/21/17 17:12:32 | 15   | 15   | 2233357.251986911   | 2132594.180279816   |
| 301529:6110 | 08/21/17 17:22:10 | 47   | 47   | 7014029.170716519   | 6578466.466693736   |
| 301530:6110 | 08/21/17 17:44:34 | 105  | 105  | 15045498.880036855  | 14335108.454820886  |
| 301531:6110 | 08/21/17 18:34:34 | 390  | 390  | 49648982.423195481  | 48371775.117181517  |
| 301532:6110 | 08/21/17 21:12:59 | 611  | 611  | 63969619.345534511  | 62657288.974703699  |
| 301567:6114 | 08/22/17 08:47:34 | 354  | 354  | 65510035.313671112  | 63339394.859106354  |
| 301627:6116 | 08/22/17 23:22:52 | 884  | 884  | 133993213.902315080 | 131459419.296876937 |
| 301664:6119 | 08/23/17 12:25:09 | 406  | 406  | 72189255.761668339  | 70386121.559063718  |
| 301665:6119 | 08/23/17 15:07:51 | 463  | 463  | 69777092.944951758  | 68033935.447180077  |
| 301694:6123 | 08/24/17 04:24:33 | 64   | 64   | 18344766.641426705  | 17576372.893344656  |
| 301912:6136 | 08/26/17 13:57:23 | 325  | 325  | 39230334.059277251  | 38278525.155853420  |
| 301913:6136 | 08/26/17 16:26:53 | 54   | 54   | 6161670.650916665   | 5957839.621752192   |
| 301914:6136 | 08/26/17 16:50:05 | 310  | 310  | 32374155.253928617  | 31532782.723213304  |
| 301941:6138 | 08/27/17 09:33:12 | 525  | 525  | 75298918.990322277  | 73081094.769049734  |
| 301959:6140 | 08/27/17 18:24:12 | 1903 | 1903 | 282904403.437560260 | 275846203.245350122 |
| 301960:6140 | 08/28/17 06:47:35 | 147  | 147  | 14556974.325917574  | 14257567.821419807  |
| 301970:6141 | 08/28/17 10:42:12 | 118  | 118  | 23055199.137068659  | 22349098.494655278  |
| 301984:6142 | 08/28/17 14:14:11 | 290  | 290  | 57164386.869297899  | 55474661.880788632  |
| 301985:6142 | 08/28/17 16:11:52 | 357  | 357  | 61627114.318953179  | 60037888.558212765  |
| 301986:6142 | 08/28/17 18:34:30 | 376  | 376  | 55520605.735970028  | 54356914.285102442  |
| 301987:6142 | 08/28/17 21:03:26 | 1128 | 1128 | 124891454.818273276 | 122752521.191339657 |
| 301997:6143 | 08/29/17 06:56:05 | 355  | 355  | 67254330.177392855  | 65075701.928283058  |
| 301998:6143 | 08/29/17 09:19:31 | 1704 | 1704 | 221794374.583493024 | 217462642.022786409 |
| 302019:6146 | 08/30/17 03:42:03 | 50   | 50   | 9470153.722633213   | 9112865.050571483   |
| 302026:6147 | 08/30/17 06:49:55 | 28   | 28   | 4792767.197227677   | 4651888.352033724   |
| 302029:6147 | 08/30/17 07:16:38 | 79   | 79   | 16025900.758267868  | 15281543.589332456  |
+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
+-------+------+-------+-------+-----------------------+----------------------+
| nfill | nrun | nls   | ncms  | totdelivered(/ub)     | totrecorded(/ub)     |
+-------+------+-------+-------+-----------------------+----------------------+
| 58    | 151  | 52573 | 52573 | 10463045986.000732422 | 9775903034.978212357 |
+-------+------+-------+-------+-----------------------+----------------------+
#Check JSON:
#(run,ls) in json but not in results: []
