#Data tag : 24v2 , Norm tag: onlineresult
+-------------+-------------------+------+------+---------------------+---------------------+
| run:fill    | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 300239:6031 | 08/01/17 08:36:44 | 195  | 195  | 34001038.465909608  | 31504952.774688475  |
| 300240:6031 | 08/01/17 10:11:20 | 349  | 349  | 51485086.510415621  | 48733251.913479887  |
| 300280:6035 | 08/02/17 04:48:55 | 515  | 515  | 161232778.493138134 | 141233165.058480620 |
| 300281:6035 | 08/02/17 09:00:44 | 6    | 6    | 1639791.309675693   | 1510873.825679984   |
| 300282:6035 | 08/02/17 09:08:16 | 127  | 127  | 33937875.839359015  | 31082620.408134490  |
| 300283:6035 | 08/02/17 10:20:31 | 26   | 26   | 6586438.815232929   | 5861653.461632388   |
| 300284:6035 | 08/02/17 10:35:39 | 679  | 679  | 142549025.010015607 | 134354102.193111867 |
| 300364:6041 | 08/03/17 12:13:45 | 15   | 15   | 5020324.110971416   | 4061528.084082237   |
| 300372:6041 | 08/03/17 13:32:05 | 8    | 8    | 2427131.315803665   | 2014809.504542588   |
| 300375:6041 | 08/03/17 13:58:15 | 93   | 93   | 27051894.716083869  | 25170115.531208094  |
| 300389:6044 | 08/03/17 18:48:33 | 98   | 98   | 32994818.784576368  | 27327958.167965259  |
| 300399:6044 | 08/03/17 21:15:05 | 17   | 17   | 5156411.303869411   | 4284658.197391784   |
| 300400:6044 | 08/03/17 21:26:33 | 671  | 671  | 175051852.994130045 | 162809265.812705815 |
| 300401:6044 | 08/04/17 02:03:03 | 655  | 655  | 123786735.958820492 | 116894944.806388721 |
| 300459:6046 | 08/04/17 12:17:41 | 286  | 286  | 92329974.446492493  | 82550727.131227419  |
| 300461:6046 | 08/04/17 14:16:24 | 88   | 88   | 26389493.229054220  | 23965172.871408567  |
| 300462:6046 | 08/04/17 14:56:36 | 91   | 91   | 26039776.863109488  | 23547843.561778914  |
| 300463:6046 | 08/04/17 15:38:41 | 124  | 124  | 33411782.433507528  | 30979288.188590381  |
| 300464:6046 | 08/04/17 16:34:29 | 256  | 256  | 64166255.564254880  | 59539817.638647549  |
| 300466:6046 | 08/04/17 18:25:04 | 643  | 643  | 129706014.119908705 | 121620307.892344281 |
| 300467:6046 | 08/04/17 22:39:50 | 562  | 562  | 84999016.198942810  | 80267959.795120642  |
| 300497:6048 | 08/05/17 07:33:17 | 133  | 133  | 46815533.183955953  | 40365626.019578360  |
| 300514:6050 | 08/05/17 12:01:59 | 95   | 95   | 33318158.338728826  | 29557610.673578780  |
| 300515:6050 | 08/05/17 12:46:59 | 1012 | 1012 | 284634287.394647360 | 263830663.653985322 |
| 300516:6050 | 08/05/17 19:30:11 | 100  | 100  | 21352014.676612873  | 19408338.992482059  |
| 300517:6050 | 08/05/17 20:16:08 | 623  | 623  | 115368770.986540303 | 109241849.595656633 |
| 300558:6052 | 08/06/17 11:30:09 | 534  | 534  | 126222031.084986344 | 117294107.855838269 |
| 300560:6052 | 08/06/17 15:03:17 | 844  | 844  | 146360698.311704338 | 137671737.471882999 |
| 300574:6053 | 08/07/17 02:52:08 | 89   | 89   | 27679269.433029968  | 23867045.110376637  |
| 300575:6053 | 08/07/17 03:34:38 | 44   | 44   | 13829423.198040057  | 12364944.463690726  |
| 300576:6053 | 08/07/17 04:08:51 | 1200 | 1200 | 290943684.730392814 | 272235337.140127182 |
| 300631:6054 | 08/07/17 15:34:39 | 147  | 147  | 49139058.388352148  | 43239811.235305622  |
| 300632:6054 | 08/07/17 16:47:36 | 16   | 16   | 5167634.756317224   | 4107622.994422134   |
| 300633:6054 | 08/07/17 16:58:51 | 447  | 447  | 133442090.736916929 | 122455128.107267275 |
| 300635:6054 | 08/07/17 20:07:40 | 176  | 176  | 46494981.676370479  | 42941712.576978825  |
| 300636:6054 | 08/07/17 21:23:45 | 1572 | 1572 | 292005627.844717801 | 275468837.524678290 |
| 300673:6055 | 08/08/17 10:50:17 | 16   | 16   | 5525486.677395853   | 5117081.119675023   |
| 300674:6055 | 08/08/17 11:03:35 | 28   | 28   | 9245147.147033285   | 7937430.442070550   |
| 300675:6055 | 08/08/17 11:18:45 | 10   | 10   | 3358088.703017897   | 2920772.165098750   |
| 300676:6055 | 08/08/17 11:31:56 | 25   | 25   | 8173977.470479486   | 7391727.728914138   |
| 300742:6057 | 08/08/17 17:08:59 | 288  | 288  | 98042466.980181217  | 85026759.178337023  |
| 300777:6060 | 08/09/17 04:48:46 | 482  | 482  | 147304164.499564677 | 132147730.996065646 |
| 300780:6060 | 08/09/17 08:01:23 | 330  | 330  | 86517308.683321208  | 80251327.534169838  |
| 300785:6060 | 08/09/17 10:49:34 | 1266 | 1266 | 231451045.176136762 | 219314384.155663341 |
| 300806:6061 | 08/09/17 21:47:44 | 174  | 174  | 65281405.695813753  | 54764553.857335187  |
| 300811:6061 | 08/09/17 23:03:46 | 498  | 498  | 164166112.325632274 | 146529696.766706020 |
| 300812:6061 | 08/10/17 02:25:24 | 57   | 57   | 16551938.859576972  | 15011504.434735617  |
| 300816:6061 | 08/10/17 02:54:46 | 135  | 135  | 37586702.345858634  | 35229477.470581263  |
| 300817:6061 | 08/10/17 03:55:19 | 493  | 493  | 116508074.607437313 | 108139034.828188792 |
| 301046:6072 | 08/12/17 01:36:15 | 62   | 62   | 4539122.799704071   | 4282661.599537577   |
| 301086:6079 | 08/14/17 01:35:38 | 60   | 60   | 4429316.851793734   | 4123798.653413541   |
| 301141:6082 | 08/14/17 12:14:40 | 7    | 7    | 993437.201417933    | 958427.723503386    |
| 301142:6082 | 08/14/17 12:20:37 | 896  | 896  | 100955435.590909556 | 97766902.433845326  |
| 301161:6084 | 08/14/17 21:40:05 | 751  | 751  | 103237085.608531371 | 99580607.801711932  |
| 301165:6084 | 08/15/17 02:39:09 | 145  | 145  | 15951626.372798594  | 15711194.994447842  |
| 301179:6086 | 08/15/17 07:59:16 | 14   | 14   | 2661979.582144910   | 2079726.158868697   |
| 301180:6086 | 08/15/17 08:08:13 | 92   | 92   | 16114992.687511424  | 15074867.390391693  |
| 301183:6086 | 08/15/17 08:47:34 | 294  | 294  | 47924540.561818279  | 45954198.836292163  |
| 301281:6089 | 08/15/17 23:08:28 | 115  | 115  | 19710558.581495505  | 18862935.020199779  |
| 301283:6089 | 08/15/17 23:59:33 | 883  | 883  | 125719193.587181643 | 121755835.416864350 |
| 301298:6090 | 08/16/17 09:17:06 | 903  | 903  | 161876500.844278157 | 156258113.870861113 |
| 301323:6091 | 08/16/17 18:22:15 | 950  | 950  | 175472411.636769265 | 167951743.318541139 |
| 301330:6093 | 08/17/17 05:32:11 | 327  | 327  | 69009844.463101432  | 65477792.642796278  |
| 301359:6094 | 08/17/17 11:08:15 | 282  | 282  | 60850081.663957953  | 58223615.212466441  |
| 301383:6096 | 08/17/17 15:38:33 | 2    | 2    | 131964.323568254    | 11417.226977162     |
| 301384:6096 | 08/17/17 15:43:36 | 476  | 476  | 99694471.921026900  | 95748431.378005996  |
| 301391:6097 | 08/17/17 21:44:38 | 170  | 170  | 36763306.802261330  | 35114798.417339832  |
| 301392:6097 | 08/17/17 22:57:14 | 627  | 627  | 116009395.139100224 | 111762340.078372687 |
| 301393:6097 | 08/18/17 03:04:23 | 29   | 29   | 4696927.469187269   | 2645975.205219838   |
| 301396:6097 | 08/18/17 03:39:06 | 26   | 26   | 4082582.472573069   | 3781373.823793994   |
| 301397:6097 | 08/18/17 03:55:16 | 719  | 719  | 98350442.300320432  | 95502575.024217844  |
| 301398:6097 | 08/18/17 08:43:05 | 6    | 6    | 715240.934841887    | 565060.540350207    |
| 301399:6097 | 08/18/17 08:50:12 | 108  | 108  | 12576927.977789996  | 12401697.015832188  |
| 301417:6098 | 08/18/17 12:47:02 | 318  | 318  | 71681543.446601063  | 68760821.112488493  |
| 301447:6104 | 08/19/17 11:30:21 | 422  | 422  | 76198863.063677922  | 73419070.753362969  |
| 301448:6104 | 08/19/17 14:20:04 | 325  | 325  | 50267007.876830287  | 48685578.323606461  |
| 301449:6104 | 08/19/17 16:30:03 | 385  | 385  | 51542121.069526739  | 49891080.012145095  |
| 301450:6104 | 08/19/17 19:07:02 | 173  | 173  | 20257174.372506097  | 19653516.500182457  |
| 301461:6105 | 08/19/17 23:01:49 | 549  | 549  | 105500988.940330714 | 99274435.448790431  |
| 301472:6106 | 08/20/17 14:12:54 | 798  | 798  | 145690089.809648156 | 140458870.396731794 |
| 301475:6106 | 08/20/17 19:47:02 | 12   | 12   | 1845590.764077320   | 1568274.274275809   |
| 301476:6106 | 08/20/17 19:53:54 | 844  | 844  | 111676013.499833107 | 108771443.160075381 |
| 301480:6106 | 08/21/17 01:42:51 | 159  | 159  | 17327611.059923243  | 16876230.801482756  |
| 301519:6110 | 08/21/17 13:14:39 | 191  | 191  | 35294487.016916640  | 33911518.386516042  |
| 301524:6110 | 08/21/17 14:45:22 | 265  | 265  | 44541170.404431567  | 42823890.135906525  |
| 301525:6110 | 08/21/17 16:42:35 | 57   | 57   | 8779180.176290629   | 8265590.438984261   |
| 301528:6110 | 08/21/17 17:12:32 | 15   | 15   | 2261318.123277036   | 2160027.688343492   |
| 301529:6110 | 08/21/17 17:22:10 | 47   | 47   | 7100682.010321443   | 6659763.116777696   |
| 301530:6110 | 08/21/17 17:44:34 | 105  | 105  | 15228274.963705875  | 14509317.464082118  |
| 301531:6110 | 08/21/17 18:34:34 | 390  | 390  | 50208505.905576266  | 48916991.495596670  |
| 301532:6110 | 08/21/17 21:12:59 | 611  | 611  | 64650530.348662280  | 63324427.020207062  |
| 301567:6114 | 08/22/17 08:47:35 | 354  | 354  | 66464423.158200167  | 64262683.288157061  |
| 301627:6116 | 08/22/17 23:22:52 | 884  | 884  | 135782896.785062820 | 133211558.311359808 |
| 301664:6119 | 08/23/17 12:25:10 | 406  | 406  | 73236634.475521043  | 71408490.684472188  |
| 301665:6119 | 08/23/17 15:07:51 | 463  | 463  | 70629116.549258962  | 68864604.201104611  |
| 301694:6123 | 08/24/17 04:24:33 | 64   | 64   | 18773206.073894784  | 17982959.274459578  |
| 301912:6136 | 08/26/17 13:57:23 | 325  | 325  | 39788976.587422125  | 38824943.852481283  |
| 301913:6136 | 08/26/17 16:26:53 | 54   | 54   | 6242064.065356402   | 6035590.889788405   |
| 301914:6136 | 08/26/17 16:50:06 | 310  | 310  | 32774793.533536341  | 31923010.124322731  |
| 301941:6138 | 08/27/17 09:33:12 | 525  | 525  | 76403372.457840160  | 74139411.979969114  |
| 301959:6140 | 08/27/17 18:24:12 | 1903 | 1903 | 286296035.289126098 | 279143396.148735225 |
| 301960:6140 | 08/28/17 06:47:36 | 147  | 147  | 14657513.531840049  | 14356055.138134276  |
| 301970:6141 | 08/28/17 10:42:12 | 118  | 118  | 23404841.919536322  | 22691177.473567192  |
| 301984:6142 | 08/28/17 14:14:11 | 290  | 290  | 58125907.410653375  | 56413085.792973548  |
| 301985:6142 | 08/28/17 16:11:54 | 357  | 357  | 62518113.891082525  | 60905578.838261247  |
| 301986:6142 | 08/28/17 18:34:30 | 376  | 376  | 56224331.593518317  | 55046012.877873093  |
| 301987:6142 | 08/28/17 21:03:27 | 1128 | 1128 | 126159119.161715195 | 123998159.197575629 |
| 301997:6143 | 08/29/17 06:56:05 | 355  | 355  | 68317155.678758413  | 66083560.391122110  |
| 301998:6143 | 08/29/17 09:19:31 | 1704 | 1704 | 224277794.230711251 | 219896143.575676769 |
| 302019:6146 | 08/30/17 03:42:04 | 50   | 50   | 9662361.381944055   | 9297672.295844605   |
| 302026:6147 | 08/30/17 06:49:56 | 28   | 28   | 4919189.863152816   | 4741217.608171789   |
| 302029:6147 | 08/30/17 07:16:38 | 79   | 79   | 16280977.625466261  | 15524658.006852346  |
+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
+-------+------+-------+-------+-----------------------+----------------------+
| nfill | nrun | nls   | ncms  | totdelivered(/ub)     | totrecorded(/ub)     |
+-------+------+-------+-------+-----------------------+----------------------+
| 58    | 151  | 52573 | 52573 | 10599840208.230098724 | 9900904626.359949112 |
+-------+------+-------+-------+-----------------------+----------------------+
#Check JSON:
#(run,ls) in json but not in results: []
