#Data tag : 24v2 , Norm tag: onlineresult
+--------------+-------------------+------+------+---------------------+---------------------+
| run:fill     | time              | nls  | ncms | delivered(/ub)      | recorded(/ub)       |
| 385799:10119 | 09/16/24 09:38:00 | 14   | 14   | 1948917.998424834   | 1707626.597180073   |
| 385801:10119 | 09/16/24 09:48:03 | 102  | 102  | 45740161.032228179  | 42702009.151599310  |
+--------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
+-------+------+-------+-------+-----------------------+-----------------------+
| nfill | nrun | nls   | ncms  | totdelivered(/ub)     | totrecorded(/ub)      |
+-------+------+-------+-------+-----------------------+-----------------------+
| 74    | 143  | 92358 | 92353 | 40277684354.682678223 | 37746400732.588981628 |
+-------+------+-------+-------+-----------------------+-----------------------+
#Check JSON:
#(run,ls) in json but not in results: [(384981, 2132), (384981, 2133), (384981, 2134), (384981, 2135), (384981, 2136), (384981, 2137), (384614, 1276), (384614, 1277), (384614, 1278), (384614, 1279), (384614, 1280), (384614, 1281), (384614, 1282), (384614, 1283), (384614, 1284), (384614, 1285), (384614, 1286), (384614, 1287), (384614, 1288), (384614, 1289), (384614, 1290), (385012, 323), (385012, 324), (385618, 80), (385618, 153), (385618, 154), (385618, 155), (385618, 156), (384579, 559), (384579, 560), (384579, 561), (384579, 562), (384579, 563), (384579, 564), (384579, 565), (384579, 566), (384579, 567), (384579, 568), (384579, 569), (384579, 570), (384579, 571), (384579, 572)]
